"","x","y","STR","Date"
"3340",457225,6526935,3.94820976257324,2018-08-18
"3341",457235,6526935,3.94820976257324,2018-08-18
"3342",457245,6526935,4.0848970413208,2018-08-18
"3343",457255,6526935,4.0848970413208,2018-08-18
"3344",457265,6526935,3.75244832038879,2018-08-18
"3345",457275,6526935,3.75244832038879,2018-08-18
"3346",457285,6526935,3.80098795890808,2018-08-18
"3347",457295,6526935,3.80098795890808,2018-08-18
"3348",457305,6526935,4.28879022598267,2018-08-18
"3349",457315,6526935,4.28879022598267,2018-08-18
"3350",457325,6526935,4.41140699386597,2018-08-18
"3351",457335,6526935,4.41140699386597,2018-08-18
"3352",457345,6526935,4.44586801528931,2018-08-18
"3353",457355,6526935,4.44586801528931,2018-08-18
"3467",457095,6526925,2.30330634117126,2018-08-18
"3468",457105,6526925,2.53715348243713,2018-08-18
"3469",457115,6526925,2.53715348243713,2018-08-18
"3470",457125,6526925,2.72337055206299,2018-08-18
"3471",457135,6526925,2.72337055206299,2018-08-18
"3472",457145,6526925,2.76314163208008,2018-08-18
"3473",457155,6526925,2.76314163208008,2018-08-18
"3474",457165,6526925,2.8286771774292,2018-08-18
"3475",457175,6526925,2.8286771774292,2018-08-18
"3476",457185,6526925,3.08786487579346,2018-08-18
"3477",457195,6526925,3.08786487579346,2018-08-18
"3478",457205,6526925,3.35737609863281,2018-08-18
"3479",457215,6526925,3.35737609863281,2018-08-18
"3480",457225,6526925,3.94820976257324,2018-08-18
"3481",457235,6526925,3.94820976257324,2018-08-18
"3482",457245,6526925,4.0848970413208,2018-08-18
"3483",457255,6526925,4.0848970413208,2018-08-18
"3484",457265,6526925,3.75244832038879,2018-08-18
"3485",457275,6526925,3.75244832038879,2018-08-18
"3486",457285,6526925,3.80098795890808,2018-08-18
"3487",457295,6526925,3.80098795890808,2018-08-18
"3488",457305,6526925,4.28879022598267,2018-08-18
"3489",457315,6526925,4.28879022598267,2018-08-18
"3490",457325,6526925,4.41140699386597,2018-08-18
"3491",457335,6526925,4.41140699386597,2018-08-18
"3492",457345,6526925,4.44586801528931,2018-08-18
"3493",457355,6526925,4.44586801528931,2018-08-18
"3494",457365,6526925,4.73866081237793,2018-08-18
"3606",457085,6526915,2.08275008201599,2018-08-18
"3607",457095,6526915,2.08275008201599,2018-08-18
"3608",457105,6526915,2.16186451911926,2018-08-18
"3609",457115,6526915,2.16186451911926,2018-08-18
"3610",457125,6526915,2.36547374725342,2018-08-18
"3611",457135,6526915,2.36547374725342,2018-08-18
"3612",457145,6526915,2.45685005187988,2018-08-18
"3613",457155,6526915,2.45685005187988,2018-08-18
"3614",457165,6526915,2.76046228408813,2018-08-18
"3615",457175,6526915,2.76046228408813,2018-08-18
"3616",457185,6526915,2.85387873649597,2018-08-18
"3617",457195,6526915,2.85387873649597,2018-08-18
"3618",457205,6526915,3.18266153335571,2018-08-18
"3619",457215,6526915,3.18266153335571,2018-08-18
"3620",457225,6526915,3.82789921760559,2018-08-18
"3621",457235,6526915,3.82789921760559,2018-08-18
"3622",457245,6526915,3.74808573722839,2018-08-18
"3623",457255,6526915,3.74808573722839,2018-08-18
"3624",457265,6526915,3.43917083740234,2018-08-18
"3625",457275,6526915,3.43917083740234,2018-08-18
"3626",457285,6526915,3.7177791595459,2018-08-18
"3627",457295,6526915,3.7177791595459,2018-08-18
"3628",457305,6526915,4.2295970916748,2018-08-18
"3629",457315,6526915,4.2295970916748,2018-08-18
"3630",457325,6526915,4.05992031097412,2018-08-18
"3631",457335,6526915,4.05992031097412,2018-08-18
"3632",457345,6526915,3.9387354850769,2018-08-18
"3633",457355,6526915,3.9387354850769,2018-08-18
"3634",457365,6526915,4.19788074493408,2018-08-18
"3635",457375,6526915,4.19788074493408,2018-08-18
"3748",457105,6526905,2.16186451911926,2018-08-18
"3749",457115,6526905,2.16186451911926,2018-08-18
"3750",457125,6526905,2.36547374725342,2018-08-18
"3751",457135,6526905,2.36547374725342,2018-08-18
"3752",457145,6526905,2.45685005187988,2018-08-18
"3753",457155,6526905,2.45685005187988,2018-08-18
"3754",457165,6526905,2.76046228408813,2018-08-18
"3755",457175,6526905,2.76046228408813,2018-08-18
"3756",457185,6526905,2.85387873649597,2018-08-18
"3757",457195,6526905,2.85387873649597,2018-08-18
"3758",457205,6526905,3.18266153335571,2018-08-18
"3759",457215,6526905,3.18266153335571,2018-08-18
"3760",457225,6526905,3.82789921760559,2018-08-18
"3761",457235,6526905,3.82789921760559,2018-08-18
"3762",457245,6526905,3.74808573722839,2018-08-18
"3763",457255,6526905,3.74808573722839,2018-08-18
"3764",457265,6526905,3.43917083740234,2018-08-18
"3765",457275,6526905,3.43917083740234,2018-08-18
"3766",457285,6526905,3.7177791595459,2018-08-18
"3767",457295,6526905,3.7177791595459,2018-08-18
"3768",457305,6526905,4.2295970916748,2018-08-18
"3769",457315,6526905,4.2295970916748,2018-08-18
"3770",457325,6526905,4.05992031097412,2018-08-18
"3771",457335,6526905,4.05992031097412,2018-08-18
"3772",457345,6526905,3.9387354850769,2018-08-18
"3773",457355,6526905,3.9387354850769,2018-08-18
"3774",457365,6526905,4.19788074493408,2018-08-18
"3775",457375,6526905,4.19788074493408,2018-08-18
"3776",457385,6526905,5.00142574310303,2018-08-18
"3888",457105,6526895,2.03629374504089,2018-08-18
"3889",457115,6526895,2.03629374504089,2018-08-18
"3890",457125,6526895,2.10923457145691,2018-08-18
"3891",457135,6526895,2.10923457145691,2018-08-18
"3892",457145,6526895,2.28513407707214,2018-08-18
"3893",457155,6526895,2.28513407707214,2018-08-18
"3894",457165,6526895,2.67680335044861,2018-08-18
"3895",457175,6526895,2.67680335044861,2018-08-18
"3896",457185,6526895,2.77659869194031,2018-08-18
"3897",457195,6526895,2.77659869194031,2018-08-18
"3898",457205,6526895,2.97024989128113,2018-08-18
"3899",457215,6526895,2.97024989128113,2018-08-18
"3900",457225,6526895,3.33922171592712,2018-08-18
"3901",457235,6526895,3.33922171592712,2018-08-18
"3902",457245,6526895,3.27165007591248,2018-08-18
"3903",457255,6526895,3.27165007591248,2018-08-18
"3904",457265,6526895,3.12979817390442,2018-08-18
"3905",457275,6526895,3.12979817390442,2018-08-18
"3906",457285,6526895,3.15936064720154,2018-08-18
"3907",457295,6526895,3.15936064720154,2018-08-18
"3908",457305,6526895,3.73938536643982,2018-08-18
"3909",457315,6526895,3.73938536643982,2018-08-18
"3910",457325,6526895,4.04999971389771,2018-08-18
"3911",457335,6526895,4.04999971389771,2018-08-18
"3912",457345,6526895,3.95296096801758,2018-08-18
"3913",457355,6526895,3.95296096801758,2018-08-18
"3914",457365,6526895,4.38302946090698,2018-08-18
"3915",457375,6526895,4.38302946090698,2018-08-18
"3916",457385,6526895,4.90431499481201,2018-08-18
"3917",457395,6526895,4.90431499481201,2018-08-18
"4028",457105,6526885,2.03629374504089,2018-08-18
"4029",457115,6526885,2.03629374504089,2018-08-18
"4030",457125,6526885,2.10923457145691,2018-08-18
"4031",457135,6526885,2.10923457145691,2018-08-18
"4032",457145,6526885,2.28513407707214,2018-08-18
"4033",457155,6526885,2.28513407707214,2018-08-18
"4034",457165,6526885,2.67680335044861,2018-08-18
"4035",457175,6526885,2.67680335044861,2018-08-18
"4036",457185,6526885,2.77659869194031,2018-08-18
"4037",457195,6526885,2.77659869194031,2018-08-18
"4038",457205,6526885,2.97024989128113,2018-08-18
"4039",457215,6526885,2.97024989128113,2018-08-18
"4040",457225,6526885,3.33922171592712,2018-08-18
"4041",457235,6526885,3.33922171592712,2018-08-18
"4042",457245,6526885,3.27165007591248,2018-08-18
"4043",457255,6526885,3.27165007591248,2018-08-18
"4044",457265,6526885,3.12979817390442,2018-08-18
"4045",457275,6526885,3.12979817390442,2018-08-18
"4046",457285,6526885,3.15936064720154,2018-08-18
"4047",457295,6526885,3.15936064720154,2018-08-18
